user_id,session_id,device_type,click_events,scroll_events,touch_events,keyboard_events,device_motion,time_on_page,screen_size,browser_info,language,timezone_offset,device_orientation,geolocation_city,transaction_amount,transaction_date,mouse_movement,label,persona
user_41,session_411,Desktop,10,2,0,15,0.0,34,1920x1080,Safari,en-IN,-330,landscape,Mumbai,745.99,2025-04-19 18:20:23,265,0,normal
user_395,session_3959,Mobile,7,7,4,12,0.87,171,360x640,Chrome,en-IN,-330,portrait,Ahmedabad,5356.9,2025-02-27 18:34:42,52,0,normal
user_593,session_5938,Desktop,3,5,0,18,0.0,145,1440x900,Safari,en-IN,-330,landscape,Pune,654.07,2025-02-12 19:33:42,111,0,normal
user_495,session_4957,Desktop,5,12,0,16,0.0,172,1440x900,Chrome,en-IN,-330,landscape,Bengaluru,5274.7,2025-02-19 15:30:06,278,0,normal
user_475,session_4757,Desktop,7,11,0,0,0.0,84,1920x1080,Edge,en-US,-330,landscape,Ahmedabad,15103.98,2025-04-20 10:30:36,417,0,normal
user_544,session_5448,Desktop,4,4,0,12,0.0,172,1366x768,Firefox,en-IN,-330,landscape,Delhi,9965.68,2025-01-04 12:15:35,197,0,normal
user_218,session_2182,Desktop,0,6,0,16,0.0,82,1366x768,Edge,hi-IN,-330,landscape,Chennai,3479.7,2025-02-03 15:36:13,0,0,normal
user_580,session_5809,Tablet,5,6,5,16,0.34,82,768x1024,Edge,en-IN,-330,landscape,Hyderabad,6945.35,2025-01-05 19:07:45,28,0,normal
user_81,session_811,Tablet,7,3,2,10,1.39,187,768x1024,Safari,en-IN,-330,landscape,Pune,2171.78,2025-04-10 14:18:44,36,0,normal
user_491,session_4916,Mobile,4,8,8,18,0.98,131,360x640,Safari,en-IN,-330,portrait,Hyderabad,826.76,2025-03-05 20:06:32,57,0,normal
user_495,session_4954,Desktop,7,11,0,16,0.0,143,1440x900,Chrome,en-IN,-330,landscape,Bengaluru,5277.6,2025-04-11 15:53:23,15,0,normal
user_373,session_3734,Mobile,2,8,4,15,0.0,131,360x640,Chrome,en-IN,-330,portrait,Mumbai,7848.7,2025-03-23 20:20:45,0,0,normal
user_516,session_5164,Desktop,9,8,0,9,0.0,78,1920x1080,Safari,en-IN,-330,landscape,Ahmedabad,821.62,2025-02-24 10:13:56,425,0,normal
user_297,session_2978,Mobile,0,7,3,10,0.9,300,414x896,Firefox,en-US,-330,portrait,Pune,4868.09,2025-05-23 10:17:39,24,0,normal
user_379,session_3796,Desktop,9,7,0,8,0.0,163,1920x1080,Chrome,en-US,-330,landscape,Hyderabad,4275.48,2025-01-11 08:13:23,199,0,normal
user_216,session_2169,Desktop,8,13,0,22,0.0,75,1440x900,Safari,hi-IN,-330,landscape,Delhi,2651.45,2025-05-11 09:13:13,340,0,normal
user_307,session_3078,Desktop,7,13,0,23,0.0,230,1440x900,Firefox,en-US,-330,landscape,Bengaluru,4046.21,2025-03-26 15:47:59,352,0,normal
user_169,session_1695,Desktop,9,14,0,17,0.0,256,1366x768,Safari,en-IN,-330,landscape,Mumbai,1256.61,2025-02-11 11:14:04,243,0,normal
user_102,session_1025,Desktop,11,14,0,14,0.0,189,1366x768,Safari,en-US,-330,landscape,Chennai,1822.78,2025-05-07 20:40:47,211,0,normal
user_394,session_3947,Mobile,8,10,0,14,0.42,125,360x640,Firefox,en-IN,-330,landscape,Hyderabad,877.35,2025-04-27 18:49:30,17,0,normal
user_212,session_2125,Mobile,3,14,6,19,0.99,98,414x896,Safari,en-IN,-330,portrait,Bengaluru,5270.21,2025-04-10 09:54:48,47,0,normal
user_529,session_5295,Mobile,1,6,2,9,0.27,17,360x640,Safari,en-IN,-330,landscape,Bengaluru,6858.19,2025-02-01 07:04:21,45,0,normal
user_270,session_2705,Mobile,8,8,10,25,0.57,236,360x640,Chrome,hi-IN,-330,portrait,Delhi,1929.67,2025-04-12 14:26:33,32,0,normal
user_103,session_1034,Desktop,2,12,0,14,0.0,231,1920x1080,Chrome,hi-IN,-330,landscape,Kolkata,2726.77,2025-05-30 16:01:25,205,0,normal
user_587,session_5872,Desktop,9,8,0,18,0.0,79,1440x900,Chrome,en-IN,-330,landscape,Bengaluru,4960.31,2025-05-28 18:56:54,341,0,normal
user_536,session_5365,Mobile,0,16,9,24,0.36,154,360x640,Firefox,en-IN,-330,landscape,Bengaluru,4714.51,2025-05-21 20:02:32,70,0,normal
user_415,session_4160,Desktop,8,0,0,7,0.0,110,1366x768,Edge,en-IN,-330,landscape,Pune,6236.34,2025-01-10 16:53:57,242,0,normal
user_170,session_1701,Mobile,3,0,4,10,0.09,208,414x896,Chrome,en-IN,-330,portrait,Chennai,2715.05,2025-01-10 19:06:06,61,0,normal
user_291,session_2914,Mobile,9,8,4,8,0.0,71,360x640,Chrome,en-IN,-330,landscape,Mumbai,2522.1,2025-03-09 10:31:13,0,0,normal
user_487,session_4879,Desktop,4,17,0,13,0.0,103,1440x900,Chrome,en-IN,-330,landscape,Delhi,4976.98,2025-01-19 15:29:56,399,0,normal
user_332,session_3321,Desktop,6,7,0,0,0.0,152,1366x768,Chrome,en-IN,-330,landscape,Chennai,9557.11,2025-05-02 11:06:30,413,0,normal
user_502,session_5027,Desktop,10,5,0,12,0.0,117,1366x768,Safari,en-IN,-330,landscape,Chennai,1933.41,2025-04-03 07:49:24,395,0,normal
user_258,session_2583,Desktop,5,13,0,19,0.0,82,1920x1080,Edge,en-IN,-330,landscape,Ahmedabad,20.0,2025-05-13 16:39:21,194,0,normal
user_528,session_5284,Tablet,6,10,1,12,1.76,58,768x1024,Chrome,en-IN,-330,portrait,Delhi,485.84,2025-01-12 13:37:09,42,0,normal
user_425,session_4251,Desktop,7,15,0,20,0.0,146,1366x768,Chrome,hi-IN,-330,landscape,Mumbai,9051.96,2025-03-23 13:23:22,410,0,normal
user_118,session_1187,Desktop,4,7,0,20,0.0,42,1920x1080,Chrome,en-IN,-330,landscape,Chennai,4523.55,2025-03-13 08:31:00,445,0,normal
user_373,session_3738,Mobile,10,4,3,7,0.46,14,360x640,Chrome,en-IN,-330,portrait,Mumbai,8733.0,2025-03-04 18:55:11,25,0,normal
user_78,session_784,Mobile,5,9,4,5,0.5,170,414x896,Safari,en-IN,-330,landscape,Mumbai,1776.82,2025-01-12 09:30:48,65,0,normal
user_440,session_4403,Desktop,6,12,0,19,0.0,150,1366x768,Firefox,en-IN,-330,landscape,Kolkata,5806.42,2025-02-01 10:35:53,384,0,normal
user_5,session_51,Desktop,4,3,0,6,0.0,71,1366x768,Chrome,en-IN,-330,landscape,Chennai,1648.89,2025-03-20 11:05:46,289,0,normal
user_71,session_713,Tablet,6,6,1,11,0.07,118,810x1080,Firefox,en-IN,-330,portrait,Bengaluru,10392.73,2025-04-12 11:46:08,21,0,normal
user_230,session_2307,Mobile,7,8,6,28,0.0,308,360x640,Edge,en-IN,-330,portrait,Bengaluru,8855.85,2025-04-22 12:12:05,45,0,normal
user_386,session_3868,Mobile,7,1,3,24,0.56,218,390x844,Safari,en-IN,-330,landscape,Pune,8439.53,2025-03-05 09:16:28,73,0,normal
user_244,session_2447,Desktop,7,5,0,22,0.0,248,1366x768,Firefox,en-IN,-330,landscape,Delhi,8834.07,2025-05-20 06:07:00,202,0,normal
user_224,session_2241,Desktop,9,8,0,10,0.0,77,1440x900,Safari,hi-IN,-330,landscape,Pune,1941.65,2025-02-21 09:06:45,326,0,normal
user_460,session_4604,Mobile,10,15,3,13,1.21,41,390x844,Edge,en-IN,-330,landscape,Ahmedabad,5643.34,2025-03-10 13:36:39,33,0,normal
user_479,session_4791,Desktop,5,5,0,5,0.0,134,1366x768,Safari,en-IN,-330,landscape,Hyderabad,1797.39,2025-03-15 17:24:23,325,0,normal
user_310,session_3104,Desktop,0,2,0,9,0.0,116,1920x1080,Safari,en-IN,-330,landscape,Hyderabad,838.91,2025-05-10 19:49:06,484,0,normal
user_556,session_5567,Mobile,5,10,6,0,0.71,94,414x896,Firefox,en-IN,-330,landscape,Bengaluru,4036.34,2025-05-15 07:29:18,63,0,normal
user_67,session_677,Desktop,9,8,0,10,0.0,246,1920x1080,Firefox,en-US,-330,landscape,Kolkata,2369.8,2025-01-24 11:46:28,284,0,normal
user_555,session_5557,Desktop,7,3,0,15,0.0,108,1920x1080,Safari,en-IN,-330,landscape,Delhi,6392.62,2025-03-21 12:00:18,113,0,normal
user_363,session_3640,Mobile,4,8,8,13,0.0,175,390x844,Edge,en-IN,-330,portrait,Mumbai,6655.35,2025-03-19 07:12:50,42,0,normal
user_269,session_2695,Desktop,5,10,0,10,0.0,287,1440x900,Chrome,en-IN,-330,landscape,Hyderabad,1815.09,2025-02-04 09:30:35,510,0,normal
user_299,session_2996,Mobile,4,2,0,12,1.16,266,414x896,Firefox,en-IN,-330,landscape,Ahmedabad,3653.31,2025-03-19 10:45:16,40,0,normal
user_156,session_1563,Desktop,4,6,0,7,0.0,333,1440x900,Chrome,en-IN,-330,landscape,Ahmedabad,4168.5,2025-05-19 18:16:47,292,0,normal
user_364,session_3650,Desktop,5,11,0,8,0.0,131,1366x768,Safari,en-IN,-330,landscape,Bengaluru,1243.79,2025-05-04 11:42:58,207,0,normal
user_246,session_2466,Desktop,9,5,0,23,0.0,119,1366x768,Edge,en-IN,-330,landscape,Bengaluru,2450.07,2025-04-22 14:01:40,537,0,normal
user_34,session_347,Desktop,12,8,0,18,0.0,95,1440x900,Firefox,hi-IN,-330,landscape,Kolkata,1691.28,2025-01-27 08:22:59,314,0,normal
user_149,session_1497,Desktop,11,7,0,15,0.0,76,1920x1080,Chrome,en-IN,-330,landscape,Bengaluru,4005.36,2025-03-02 18:37:51,367,0,normal
user_234,session_2345,Desktop,6,0,0,10,0.0,236,1920x1080,Edge,en-US,-330,landscape,Delhi,5700.84,2025-03-06 13:45:06,95,0,normal
user_390,session_3906,Mobile,10,3,3,13,0.61,123,360x640,Edge,en-IN,-330,portrait,Bengaluru,3447.91,2025-05-29 08:38:37,53,0,normal
user_365,session_3659,Tablet,2,17,0,5,0.0,108,768x1024,Safari,en-IN,-330,landscape,Hyderabad,1834.58,2025-05-18 16:12:56,177,1,account_takeover
user_62,session_623,Desktop,10,10,0,13,0.0,55,1440x900,Edge,en-US,-330,landscape,Hyderabad,10033.63,2025-05-27 10:13:48,376,0,normal
user_409,session_4097,Desktop,12,5,0,18,0.0,135,1440x900,Safari,en-IN,-330,landscape,Pune,2861.63,2025-05-12 20:21:17,183,0,normal
user_140,session_1401,Mobile,3,12,3,13,1.3,119,360x640,Edge,hi-IN,-330,landscape,Mumbai,1344.99,2025-01-16 20:52:34,47,0,normal
user_329,session_3298,Mobile,20,11,6,21,0.34,216,390x844,Safari,en-IN,-330,portrait,Ahmedabad,1022.18,2025-02-18 12:14:47,55,0,normal
user_398,session_3986,Desktop,8,14,0,17,0.0,8,1920x1080,Safari,en-IN,-330,landscape,Pune,995.33,2025-03-09 15:00:29,539,0,normal
user_518,session_5182,Mobile,6,4,4,17,0.32,197,414x896,Chrome,en-IN,-330,landscape,Mumbai,507.21,2025-05-04 18:18:07,49,0,normal
user_461,session_4618,Desktop,6,14,0,13,0.0,247,1440x900,Edge,en-IN,-330,landscape,Ahmedabad,2151.21,2025-03-20 13:20:10,557,0,normal
user_32,session_325,Mobile,3,6,0,9,0.0,301,390x844,Safari,en-IN,-330,landscape,Hyderabad,17244.18,2025-01-25 20:28:21,381,1,account_takeover
user_299,session_2998,Mobile,3,10,6,22,0.72,242,414x896,Firefox,en-IN,-330,landscape,Ahmedabad,8055.64,2025-01-23 16:23:04,39,0,normal
user_3,session_38,Mobile,9,6,4,11,1.06,188,390x844,Firefox,hi-IN,-330,landscape,Bengaluru,1607.46,2025-04-17 14:14:53,46,0,normal
user_537,session_5375,Desktop,0,6,0,27,0.0,87,1440x900,Edge,en-IN,-330,landscape,Pune,6788.29,2025-03-22 12:43:19,465,0,normal
user_418,session_4185,Tablet,5,13,9,15,0.43,92,768x1024,Chrome,en-IN,-330,landscape,Kolkata,3667.34,2025-05-11 13:48:53,39,0,normal
user_53,session_531,Mobile,2,2,5,8,1.1,132,414x896,Edge,en-IN,-330,portrait,Ahmedabad,7300.48,2025-02-24 18:48:52,81,0,normal
user_264,session_2643,Desktop,7,0,0,22,0.0,139,1920x1080,Firefox,en-IN,-330,landscape,Ahmedabad,2432.43,2025-03-08 19:12:59,141,0,normal
user_368,session_3681,Desktop,5,14,0,12,0.0,130,1440x900,Chrome,en-IN,-330,landscape,Delhi,1086.81,2025-03-13 22:42:16,239,0,normal
user_234,session_2349,Desktop,7,10,0,5,0.0,114,1920x1080,Edge,en-US,-330,landscape,Delhi,3349.49,2025-02-02 13:38:10,155,0,normal
user_278,session_2785,Desktop,2,8,0,12,0.0,245,1920x1080,Safari,en-IN,-330,landscape,Ahmedabad,3249.72,2025-05-12 10:42:45,183,0,normal
user_549,session_5493,Desktop,6,12,0,26,0.0,93,1440x900,Chrome,en-IN,-330,landscape,Pune,4484.09,2025-01-19 10:24:42,311,0,normal
user_222,session_2226,Desktop,5,11,0,23,0.0,225,1920x1080,Chrome,en-IN,-330,landscape,Bengaluru,2796.98,2025-01-10 19:51:52,247,0,normal
user_107,session_1074,Mobile,5,6,5,12,0.0,94,390x844,Chrome,en-IN,-330,portrait,Kolkata,2360.36,2025-02-05 08:58:40,12,0,normal
user_119,session_1198,Desktop,7,4,0,16,0.0,85,1440x900,Safari,en-IN,-330,landscape,Pune,8420.91,2025-03-29 12:01:41,211,0,normal
user_513,session_5139,Desktop,5,14,0,11,0.0,122,1920x1080,Safari,en-US,-330,landscape,Kolkata,2621.65,2025-04-05 20:33:18,227,0,normal
user_26,session_264,Tablet,10,9,3,16,0.13,69,810x1080,Safari,en-IN,-330,portrait,Ahmedabad,233.23,2025-04-03 09:16:24,50,0,normal
user_172,session_1730,Desktop,8,7,0,22,0.0,156,1440x900,Edge,en-IN,-330,landscape,Chennai,917.87,2025-03-26 07:13:21,298,0,normal
user_532,session_5329,Desktop,6,3,0,13,0.0,50,1920x1080,Edge,en-IN,-330,landscape,Chennai,2517.21,2025-02-17 17:14:36,446,0,normal
user_90,session_908,Mobile,6,3,2,6,0.1,102,414x896,Chrome,en-IN,-330,portrait,Bengaluru,794.14,2025-01-12 08:00:59,41,0,normal
user_133,session_1336,Tablet,7,6,7,1,0.66,90,810x1080,Firefox,en-US,-330,portrait,Pune,7264.38,2025-04-10 16:45:24,38,0,normal
user_139,session_1394,Tablet,2,10,5,19,0.57,82,768x1024,Chrome,en-IN,-330,landscape,Hyderabad,2354.58,2025-02-09 22:22:52,59,0,normal
user_96,session_961,Tablet,7,12,3,14,0.38,215,768x1024,Safari,en-US,-330,landscape,Hyderabad,7164.82,2025-04-20 08:54:34,48,0,normal
user_23,session_240,Mobile,6,0,4,10,0.99,151,414x896,Chrome,en-IN,-330,landscape,Ahmedabad,3283.55,2025-04-23 16:44:15,69,0,normal
user_19,session_200,Desktop,0,6,0,10,0.0,77,1920x1080,Chrome,en-IN,-330,landscape,Chennai,5799.46,2025-01-25 17:26:46,332,0,normal
user_241,session_2418,Desktop,9,8,0,6,0.0,59,1440x900,Firefox,en-IN,-330,landscape,Chennai,2987.18,2025-01-04 17:12:27,0,0,normal
user_546,session_5470,Mobile,3,4,4,12,0.88,51,414x896,Edge,en-IN,-330,portrait,Bengaluru,2433.33,2025-01-17 10:13:32,69,0,normal
user_431,session_4311,Desktop,6,9,0,7,0.0,99,1366x768,Safari,en-IN,-330,landscape,Kolkata,7740.55,2025-01-15 14:21:19,275,0,normal
user_471,session_4715,Desktop,8,8,0,13,0.0,47,1440x900,Chrome,en-IN,-330,landscape,Ahmedabad,2009.65,2025-04-02 06:10:23,219,0,normal
user_579,session_5791,Desktop,10,9,0,20,0.0,102,1920x1080,Safari,en-IN,-330,landscape,Pune,2791.79,2025-04-21 10:07:28,453,0,normal
user_32,session_326,Desktop,1,4,0,24,0.0,242,1920x1080,Firefox,en-IN,-330,landscape,Pune,4282.76,2025-04-06 17:18:44,215,0,normal
user_267,session_2678,Mobile,6,9,6,10,0.36,244,390x844,Safari,en-IN,-330,landscape,Delhi,2437.79,2025-02-03 12:22:24,60,0,normal
user_582,session_5824,Desktop,9,8,0,14,0.0,188,1440x900,Firefox,hi-IN,-330,landscape,Delhi,4743.19,2025-05-03 19:54:51,272,0,normal
user_441,session_4419,Mobile,6,8,4,12,0.85,189,360x640,Safari,en-IN,-330,portrait,Ahmedabad,227.74,2025-04-16 18:41:50,19,0,normal
user_10,session_102,Mobile,6,13,7,17,1.29,320,360x640,Firefox,en-IN,-330,landscape,Kolkata,4022.19,2025-03-01 04:35:13,21,0,normal
user_173,session_1738,Mobile,7,8,9,18,0.99,116,360x640,Chrome,en-IN,-330,portrait,Kolkata,10034.96,2025-03-28 20:21:56,24,0,normal
user_526,session_5262,Mobile,7,4,0,7,1.01,121,360x640,Edge,en-IN,-330,portrait,Bengaluru,4070.05,2025-03-23 16:52:40,57,0,normal
user_87,session_878,Mobile,2,5,3,11,1.1,80,414x896,Firefox,en-IN,-330,landscape,Mumbai,11550.77,2025-02-14 19:20:58,60,0,normal
user_589,session_5893,Mobile,7,2,7,3,0.87,110,360x640,Firefox,en-IN,-330,landscape,Chennai,2276.79,2025-05-01 15:53:56,78,0,normal
user_40,session_409,Desktop,4,4,0,15,0.0,159,1920x1080,Edge,en-IN,-330,landscape,Ahmedabad,1811.15,2025-04-12 15:51:07,293,0,normal
user_374,session_3746,Mobile,3,8,7,15,0.81,40,390x844,Firefox,en-IN,-330,landscape,Ahmedabad,5828.98,2025-02-05 19:56:47,60,0,normal
user_124,session_1245,Mobile,2,6,4,7,0.43,288,360x640,Chrome,en-IN,-330,landscape,Mumbai,13156.83,2025-02-14 20:01:54,22,0,normal
user_228,session_2288,Mobile,12,4,2,26,0.65,16,360x640,Chrome,en-IN,-330,landscape,Kolkata,8051.54,2025-04-21 05:08:33,47,0,normal
user_135,session_1355,Mobile,5,15,6,17,0.95,152,414x896,Firefox,en-IN,-330,portrait,Kolkata,4588.08,2025-05-14 12:29:27,53,0,normal
user_285,session_2858,Mobile,0,1,5,3,0.01,98,390x844,Safari,hi-IN,-330,landscape,Pune,2195.78,2025-04-16 18:35:36,34,0,normal
user_89,session_894,Desktop,6,6,0,26,0.0,41,1440x900,Firefox,en-IN,-330,landscape,Chennai,7770.94,2025-05-12 12:49:03,77,0,normal
user_118,session_1182,Desktop,5,6,0,12,0.0,85,1920x1080,Chrome,en-IN,-330,landscape,Chennai,7238.43,2025-02-11 09:24:52,362,0,normal
user_465,session_4656,Mobile,3,5,7,16,0.79,70,390x844,Chrome,en-IN,-330,portrait,Bengaluru,3479.97,2025-03-28 08:39:02,20,0,normal
user_532,session_5323,Desktop,0,3,0,24,0.0,100,1920x1080,Edge,en-IN,-330,landscape,Chennai,7276.88,2025-01-14 19:36:58,353,0,normal
user_369,session_3699,Mobile,7,5,0,14,0.81,187,360x640,Firefox,en-US,-330,landscape,Kolkata,6114.8,2025-02-08 20:03:10,36,0,normal
user_446,session_4467,Desktop,6,13,0,26,0.0,137,1920x1080,Safari,hi-IN,-330,landscape,Bengaluru,3264.64,2025-04-10 07:42:29,330,0,normal
user_432,session_4326,Desktop,8,5,0,21,0.0,122,1366x768,Chrome,en-IN,-330,landscape,Delhi,518.79,2025-04-15 19:44:17,149,0,normal
user_73,session_731,Desktop,4,9,0,14,0.0,108,1920x1080,Firefox,en-IN,-330,landscape,Chennai,3639.58,2025-04-15 15:28:16,297,0,normal
user_103,session_1033,Desktop,6,6,0,13,0.0,319,1920x1080,Chrome,hi-IN,-330,landscape,Kolkata,4913.99,2025-05-11 16:12:56,140,0,normal
user_306,session_3067,Desktop,4,5,0,12,0.0,33,1440x900,Chrome,en-IN,-330,landscape,Pune,8410.3,2025-01-19 12:21:16,126,0,normal
user_565,session_5659,Desktop,2,9,0,9,0.0,133,1440x900,Edge,en-US,-330,landscape,Pune,2441.16,2025-05-19 13:36:57,464,0,normal
user_489,session_4897,Desktop,5,10,0,5,0.0,176,1440x900,Firefox,en-IN,-330,landscape,Ahmedabad,1009.89,2025-05-13 19:17:51,413,0,normal
user_97,session_978,Mobile,3,12,3,18,1.68,50,390x844,Chrome,en-IN,-330,landscape,Mumbai,4753.1,2025-02-07 17:39:47,8,0,normal
user_496,session_4970,Desktop,6,7,0,13,0.0,74,1366x768,Edge,en-IN,-330,landscape,Chennai,5196.69,2025-05-10 14:50:33,439,0,normal
user_262,session_2623,Mobile,5,7,2,16,0.45,189,414x896,Safari,hi-IN,-330,landscape,Delhi,3147.84,2025-01-22 05:24:16,41,0,normal
user_122,session_1226,Desktop,6,8,0,9,0.0,169,1366x768,Chrome,en-IN,-330,landscape,Chennai,8510.21,2025-03-16 11:48:33,410,0,normal
user_120,session_1210,Desktop,6,14,0,11,0.0,80,1920x1080,Edge,en-IN,-330,landscape,Ahmedabad,5942.88,2025-05-26 15:51:26,353,0,normal
user_548,session_5481,Tablet,9,15,6,24,0.7,73,810x1080,Chrome,hi-IN,-330,landscape,Bengaluru,4682.66,2025-04-22 18:23:53,19,0,normal
user_58,session_587,Desktop,7,15,0,26,0.0,81,1366x768,Safari,en-US,-330,landscape,Delhi,6891.21,2025-02-15 12:17:21,439,0,normal
user_545,session_5455,Desktop,4,8,0,13,0.0,178,1440x900,Chrome,en-IN,-330,landscape,Bengaluru,1594.73,2025-05-09 13:14:58,376,0,normal
user_282,session_2821,Desktop,7,0,0,13,0.0,197,1440x900,Chrome,en-IN,-330,landscape,Kolkata,4938.82,2025-01-08 07:45:32,331,0,normal
user_575,session_5756,Mobile,4,12,0,13,1.21,90,360x640,Edge,en-IN,-330,landscape,Chennai,4192.66,2025-05-17 13:15:36,63,0,normal
user_271,session_2719,Mobile,18,8,0,4,0.0,81,360x640,Safari,en-IN,-330,landscape,Hyderabad,3547.14,2025-02-25 12:34:18,429,1,account_takeover
user_562,session_5625,Desktop,3,7,0,12,0.0,136,1366x768,Safari,en-IN,-330,landscape,Kolkata,513.76,2025-03-26 07:04:23,409,0,normal
user_176,session_1761,Desktop,4,13,0,13,0.0,86,1440x900,Safari,en-US,-330,landscape,Hyderabad,1115.87,2025-03-17 20:22:52,242,0,normal
user_304,session_3050,Desktop,9,13,0,22,0.0,280,1440x900,Edge,en-US,-330,landscape,Mumbai,8360.52,2025-02-10 11:29:49,314,0,normal
user_186,session_1870,Desktop,9,3,0,11,0.0,175,1920x1080,Edge,en-US,-330,landscape,Bengaluru,4780.9,2025-05-28 12:57:07,305,0,normal
user_154,session_1545,Desktop,6,0,0,11,0.0,35,1366x768,Chrome,en-IN,-330,landscape,Pune,2268.48,2025-05-09 16:36:16,280,0,normal
user_47,session_473,Desktop,5,10,0,6,0.0,66,1366x768,Firefox,en-IN,-330,landscape,Hyderabad,4296.82,2025-05-17 09:31:55,320,0,normal
user_523,session_5240,Desktop,8,15,0,12,0.0,139,1366x768,Firefox,en-IN,-330,landscape,Pune,7125.38,2025-04-09 17:52:45,531,0,normal
user_115,session_1159,Mobile,3,7,4,2,0.76,186,360x640,Safari,en-IN,-330,landscape,Pune,4061.23,2025-01-17 10:48:18,29,0,normal
user_13,session_133,Desktop,7,17,0,14,0.0,55,1920x1080,Edge,en-IN,-330,landscape,Hyderabad,1028.37,2025-01-25 22:20:01,475,0,normal
user_153,session_1537,Desktop,0,5,0,4,0.0,23,1920x1080,Safari,en-IN,-330,landscape,Hyderabad,8000.0,2025-05-29 04:25:54,211,1,odd_hour_drain
user_248,session_2489,Mobile,10,1,0,15,0.77,120,414x896,Safari,en-US,-330,landscape,Pune,13012.62,2025-01-01 13:41:37,25,0,normal
user_163,session_1633,Tablet,8,4,6,15,0.78,42,810x1080,Firefox,en-IN,-330,landscape,Kolkata,7577.38,2025-01-29 07:48:26,39,0,normal
user_132,session_1322,Desktop,3,12,0,12,0.0,350,1440x900,Firefox,en-US,-330,landscape,Hyderabad,1000.1,2025-03-03 12:01:16,322,0,normal
user_542,session_5428,Desktop,5,6,0,22,0.0,80,1366x768,Firefox,en-IN,-330,landscape,Hyderabad,2957.35,2025-05-29 08:36:07,415,0,normal
user_118,session_1189,Desktop,10,3,0,8,0.0,85,1920x1080,Chrome,en-IN,-330,landscape,Chennai,8206.35,2025-03-26 14:51:13,536,0,normal
user_437,session_4379,Desktop,0,12,0,9,0.0,86,1920x1080,Firefox,en-IN,-330,landscape,Chennai,1927.81,2025-04-29 19:47:48,352,0,normal
user_397,session_3972,Mobile,3,9,4,10,0.51,73,390x844,Safari,en-IN,-330,portrait,Mumbai,2540.99,2025-02-08 11:44:32,0,0,normal
user_481,session_4817,Desktop,6,8,0,15,0.0,147,1920x1080,Firefox,hi-IN,-330,landscape,Hyderabad,501.06,2025-02-19 10:19:13,348,0,normal
user_68,session_682,Mobile,7,10,5,24,1.05,280,360x640,Chrome,en-IN,-330,landscape,Mumbai,630.92,2025-02-17 14:20:03,63,0,normal
user_177,session_1778,Mobile,8,6,4,4,1.11,192,390x844,Edge,en-IN,-330,portrait,Mumbai,211.33,2025-02-08 10:32:55,60,0,normal
user_440,session_4406,Desktop,2,6,0,9,0.0,268,1366x768,Firefox,en-IN,-330,landscape,Kolkata,1990.72,2025-04-05 12:42:01,331,0,normal
user_460,session_4601,Mobile,11,11,4,18,0.3,34,390x844,Edge,en-IN,-330,landscape,Ahmedabad,6861.63,2025-02-01 20:11:57,58,0,normal
user_456,session_4563,Desktop,7,14,0,0,0.0,144,1366x768,Firefox,en-IN,-330,landscape,Pune,5139.16,2025-05-27 09:33:20,272,0,normal
user_290,session_2903,Desktop,9,5,0,17,0.0,35,1440x900,Chrome,en-IN,-330,landscape,Kolkata,7105.96,2025-05-12 18:18:10,264,0,normal
user_568,session_5687,Desktop,3,6,0,8,0.0,143,1366x768,Firefox,en-US,-330,landscape,Ahmedabad,241.61,2025-03-11 12:19:12,146,0,normal
user_355,session_3552,Mobile,8,7,0,14,0.0,82,414x896,Firefox,hi-IN,-330,landscape,Ahmedabad,538.93,2025-04-18 19:59:30,574,1,device_spoof
user_564,session_5643,Desktop,7,13,0,11,0.0,218,1440x900,Chrome,en-IN,-330,landscape,Mumbai,31.77,2025-04-02 14:37:35,230,0,normal
user_137,session_1375,Tablet,7,0,6,20,0.35,64,810x1080,Firefox,en-IN,-330,landscape,Delhi,2502.94,2025-04-23 16:57:07,64,0,normal
user_194,session_1946,Desktop,6,6,0,17,0.0,233,1920x1080,Safari,hi-IN,-330,landscape,Mumbai,5887.04,2025-04-05 12:22:43,380,0,normal
user_16,session_169,Mobile,0,7,4,15,1.36,111,360x640,Firefox,en-IN,-330,landscape,Hyderabad,3255.98,2025-01-10 10:46:04,29,0,normal
user_407,session_4072,Mobile,5,4,10,11,0.03,161,360x640,Edge,en-IN,-330,portrait,Pune,6589.36,2025-02-22 13:22:18,54,0,normal
user_474,session_4748,Desktop,4,0,0,20,0.0,235,1920x1080,Firefox,en-US,-330,landscape,Pune,3147.59,2025-05-05 18:04:05,255,0,normal
user_50,session_502,Mobile,8,7,1,9,0.19,93,360x640,Edge,en-IN,-330,portrait,Pune,1667.9,2025-03-28 14:50:00,52,0,normal
